idPlayer,strPlayer,strNationality,strPosition,dateBorn,strSigning,strTeam
34193328,Jakub Kiwior,Poland,Centre-Back,2000-02-15,,Arsenal
34145406,Mikel Arteta,Spain,Manager,1982-03-26,,Arsenal
34145922,Raheem Sterling,England,Left Wing,1994-12-08,on loan,Arsenal
34172293,William Saliba,France,Centre-Back,2001-03-24,,Arsenal
34147055,Kieran Tierney,Scotland,Left-Back,1997-06-05,,Arsenal
34148441,Neto,Brazil,Goalkeeper,1989-07-19,on loan,Arsenal
34148681,David Raya,Spain,Goalkeeper,1995-09-15,On Loan,Arsenal
34153358,Leandro Trossard,Belgium,Left Wing,1994-12-04,£21m,Arsenal
34172505,Jurrien Timber,The Netherlands,Centre-Back,2001-06-17,£34m,Arsenal
34159218,Martin Ødegaard,Norway,Attacking Midfield,1998-12-17,€109M,Arsenal
34160703,Thomas Partey,Ghana,Defensive Midfield,1993-06-13,€45m,Arsenal
34160933,Oleksandr Zinchenko,Ukraine,Left-Back,1996-12-15,£31.50m,Arsenal
34160962,Gabriel Jesus,Brazil,Centre-Forward,1997-04-03,£47.03m,Arsenal
34161584,Declan Rice,England,Defensive Midfield,1999-01-14,€88.5M,Arsenal
34161591,Mikel Merino,Spain,Central Midfield,1996-06-22,€32.00m,Arsenal
34200626,Ethan Nwaneri,England,Attacking Midfield,2007-03-21,,Arsenal
34244630,Myles Lewis-Skelly,England,Midfielder,2006-09-26,,Arsenal
34163552,Jorginho,Italy,Defensive Midfield,1991-12-20,£12m2,Arsenal
34163698,Ben White,England,Right-Back,1997-11-08,£25.20m,Arsenal
34175834,Riccardo Calafiori,Italy,Centre-Back,2002-05-19,"45,00 Mln. €",Arsenal
34169226,Kai Havertz,Germany,Centre-Forward,1999-06-11,€46M,Arsenal
34169389,Takehiro Tomiyasu,Japan,Right-Back,1998-11-05,18.6 Mln. €,Arsenal
34169883,Gabriel Martinelli,Brazil,Left Wing,2001-06-18,"£180,000 a week",Arsenal
34169884,Bukayo Saka,England,Right Winger,2001-09-05,Youth,Arsenal
34172252,Gabriel Magalhães,Brazil,Centre-Back,1997-12-19,26m euros,Arsenal
